Starting...
2023-08-23 20:49:07.405 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:07.565 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:07.687 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:07.823 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:07.96 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:08.112 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:08.243 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:08.376 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:08.559 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:08.657 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:08.793 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:08.989 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:09.188 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:09.39 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:09.588 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:09.789 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:09.989 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:10.19 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:10.389 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:10.588 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:10.789 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:10.994 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:11.197 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:11.397 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:11.602 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:11.806 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:11.988 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:12.19 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:12.39 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:12.589 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:12.79 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:12.991 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:13.189 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:13.39 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:13.591 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:13.79 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:13.989 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:14.19 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:14.404 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:14.59 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:14.789 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:14.989 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:15.19 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:15.391 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:15.59 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:15.79 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:15.99 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:16.188 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:16.389 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:16.589 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:16.789 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:16.996 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:17.198 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:17.404 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:17.596 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:17.799 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:18.003 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:18.197 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:18.393 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:18.6 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:18.801 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:18.995 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:19.197 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:19.398 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:19.598 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:19.797 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:19.999 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:20.198 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:20.398 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:20.672 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:20.789 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:21.003 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:21.296 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:21.593 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:21.771 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:21.837 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:21.987 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:22.191 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:22.386 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:22.587 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:22.878 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:22.989 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:23.189 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:23.39 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:23.589 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:23.788 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:23.99 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:24.189 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:24.389 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:24.588 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:24.789 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:24.987 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:25.192 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:25.389 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:25.589 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:25.79 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:25.989 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:26.19 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:26.389 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:26.59 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:26.789 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:27.001 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:27.196 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:27.397 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:27.596 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:27.802 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:27.997 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:28.224 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:28.398 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:28.604 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:28.793 +0000 UTC | LIDAR | SUCC 
2023-08-23 20:49:28.992 +0000 UTC | LIDAR | SUCC 
Dropping IMU Data: 1692823694
Dropping IMU Data: 1692823694
Dropping IMU Data: 1692823694
Dropping IMU Data: 1692823694
Dropping IMU Data: 1692823694
Dropping IMU Data: 1692823694
Dropping IMU Data: 1692823695
Dropping IMU Data: 1692823695
Dropping IMU Data: 1692823695
Dropping IMU Data: 1692823695
Dropping IMU Data: 1692823695
Dropping IMU Data: 1692823695
Dropping IMU Data: 1692823695
Dropping IMU Data: 1692823695
Dropping IMU Data: 1692823695
Dropping IMU Data: 1692823695
Dropping IMU Data: 1692823695
Dropping IMU Data: 1692823695
Dropping IMU Data: 1692823695
Dropping IMU Data: 1692823695
Dropping IMU Data: 1692823695
Dropping IMU Data: 1692823695
Dropping IMU Data: 1692823695
Dropping IMU Data: 1692823695
Dropping IMU Data: 1692823695
Dropping IMU Data: 1692823695
Dropping IMU Data: 1692823696
Dropping IMU Data: 1692823696
Dropping IMU Data: 1692823696
Dropping IMU Data: 1692823696
Dropping IMU Data: 1692823696
Dropping IMU Data: 1692823696
Dropping IMU Data: 1692823696
Dropping IMU Data: 1692823696
Dropping IMU Data: 1692823696
Dropping IMU Data: 1692823696
Dropping IMU Data: 1692823696
Dropping IMU Data: 1692823696
Dropping IMU Data: 1692823696
Dropping IMU Data: 1692823696
Dropping IMU Data: 1692823696
Dropping IMU Data: 1692823696
Dropping IMU Data: 1692823696
Dropping IMU Data: 1692823696
Dropping IMU Data: 1692823696
Dropping IMU Data: 1692823696
Dropping IMU Data: 1692823697
Dropping IMU Data: 1692823697
Dropping IMU Data: 1692823697
Dropping IMU Data: 1692823697
Dropping IMU Data: 1692823697
Dropping IMU Data: 1692823697
Dropping IMU Data: 1692823697
Dropping IMU Data: 1692823697
Dropping IMU Data: 1692823697
Dropping IMU Data: 1692823697
Dropping IMU Data: 1692823697
Dropping IMU Data: 1692823697
Dropping IMU Data: 1692823697
Dropping IMU Data: 1692823697
Dropping IMU Data: 1692823697
Dropping IMU Data: 1692823697
Dropping IMU Data: 1692823697
Dropping IMU Data: 1692823697
Dropping IMU Data: 1692823697
Dropping IMU Data: 1692823697
Dropping IMU Data: 1692823698
Dropping IMU Data: 1692823698
Dropping IMU Data: 1692823698
Dropping IMU Data: 1692823698
Dropping IMU Data: 1692823698
Dropping IMU Data: 1692823698
Dropping IMU Data: 1692823698
Dropping IMU Data: 1692823698
Dropping IMU Data: 1692823698
Dropping IMU Data: 1692823698
Dropping IMU Data: 1692823698
Dropping IMU Data: 1692823698
Dropping IMU Data: 1692823698
Dropping IMU Data: 1692823698
Dropping IMU Data: 1692823698
Dropping IMU Data: 1692823698
Dropping IMU Data: 1692823698
Dropping IMU Data: 1692823698
Dropping IMU Data: 1692823698
Dropping IMU Data: 1692823698
Dropping IMU Data: 1692823699
Dropping IMU Data: 1692823699
Dropping IMU Data: 1692823699
Dropping IMU Data: 1692823699
Dropping IMU Data: 1692823699
Dropping IMU Data: 1692823699
Dropping IMU Data: 1692823699
Dropping IMU Data: 1692823699
Dropping IMU Data: 1692823699
Dropping IMU Data: 1692823699
Dropping IMU Data: 1692823699
Dropping IMU Data: 1692823699
Dropping IMU Data: 1692823699
Dropping IMU Data: 1692823699
Dropping IMU Data: 1692823699
Dropping IMU Data: 1692823699
Dropping IMU Data: 1692823699
Dropping IMU Data: 1692823699
Dropping IMU Data: 1692823699
Dropping IMU Data: 1692823699
Dropping IMU Data: 1692823700
Dropping IMU Data: 1692823700
Dropping IMU Data: 1692823700
Dropping IMU Data: 1692823700
Dropping IMU Data: 1692823700
Dropping IMU Data: 1692823700
Dropping IMU Data: 1692823700
Dropping IMU Data: 1692823700
Dropping IMU Data: 1692823700
Dropping IMU Data: 1692823700
Dropping IMU Data: 1692823700
Dropping IMU Data: 1692823700
Dropping IMU Data: 1692823700
Dropping IMU Data: 1692823700
Dropping IMU Data: 1692823724
Dropping IMU Data: 1692823724
Dropping IMU Data: 1692823724
Dropping IMU Data: 1692823724
Dropping IMU Data: 1692823724
Dropping IMU Data: 1692823724
Dropping IMU Data: 1692823725
Dropping IMU Data: 1692823725
Dropping IMU Data: 1692823725
Dropping IMU Data: 1692823725
Dropping IMU Data: 1692823725
Dropping IMU Data: 1692823725
Dropping IMU Data: 1692823725
Dropping IMU Data: 1692823725
Dropping IMU Data: 1692823725
Dropping IMU Data: 1692823725
Dropping IMU Data: 1692823725
Dropping IMU Data: 1692823725
Dropping IMU Data: 1692823725
Dropping IMU Data: 1692823725
Dropping IMU Data: 1692823725
Dropping IMU Data: 1692823725
Dropping IMU Data: 1692823725
Dropping IMU Data: 1692823725
Dropping IMU Data: 1692823725
Dropping IMU Data: 1692823725
Dropping IMU Data: 1692823726
Dropping IMU Data: 1692823726
Dropping IMU Data: 1692823726
Dropping IMU Data: 1692823726
Dropping IMU Data: 1692823726
Dropping IMU Data: 1692823726
Dropping IMU Data: 1692823726
Dropping IMU Data: 1692823726
Dropping IMU Data: 1692823726
Dropping IMU Data: 1692823726
Dropping IMU Data: 1692823726
Dropping IMU Data: 1692823726
Dropping IMU Data: 1692823726
Dropping IMU Data: 1692823726
Dropping IMU Data: 1692823726
Dropping IMU Data: 1692823726
Dropping IMU Data: 1692823726
Dropping IMU Data: 1692823726
Dropping IMU Data: 1692823726
Dropping IMU Data: 1692823726
Dropping IMU Data: 1692823727
Dropping IMU Data: 1692823727
Dropping IMU Data: 1692823727
Dropping IMU Data: 1692823727
Dropping IMU Data: 1692823727
Dropping IMU Data: 1692823727
Dropping IMU Data: 1692823727
Dropping IMU Data: 1692823727
Dropping IMU Data: 1692823727
Dropping IMU Data: 1692823727
Dropping IMU Data: 1692823727
Dropping IMU Data: 1692823727
Dropping IMU Data: 1692823727
Dropping IMU Data: 1692823727
Dropping IMU Data: 1692823727
Dropping IMU Data: 1692823727
Dropping IMU Data: 1692823727
Dropping IMU Data: 1692823727
Dropping IMU Data: 1692823727
Dropping IMU Data: 1692823727
Dropping IMU Data: 1692823728
Dropping IMU Data: 1692823728
Dropping IMU Data: 1692823728
Dropping IMU Data: 1692823728
Dropping IMU Data: 1692823728
Dropping IMU Data: 1692823728
Dropping IMU Data: 1692823728
Dropping IMU Data: 1692823728
Dropping IMU Data: 1692823728
Dropping IMU Data: 1692823728
Dropping IMU Data: 1692823728
Dropping IMU Data: 1692823728
Dropping IMU Data: 1692823728
Dropping IMU Data: 1692823728
Dropping IMU Data: 1692823728
Dropping IMU Data: 1692823728
Dropping IMU Data: 1692823728
Dropping IMU Data: 1692823728
Dropping IMU Data: 1692823728
Dropping IMU Data: 1692823728
Dropping IMU Data: 1692823729
Dropping IMU Data: 1692823729
Dropping IMU Data: 1692823729
Dropping IMU Data: 1692823729
Dropping IMU Data: 1692823729
Dropping IMU Data: 1692823729
Dropping IMU Data: 1692823729
Dropping IMU Data: 1692823729
Dropping IMU Data: 1692823729
Dropping IMU Data: 1692823729
Dropping IMU Data: 1692823729
Dropping IMU Data: 1692823729
Dropping IMU Data: 1692823729
Dropping IMU Data: 1692823729
Dropping IMU Data: 1692823729
Dropping IMU Data: 1692823729
Dropping IMU Data: 1692823729
Dropping IMU Data: 1692823729
Dropping IMU Data: 1692823729
Dropping IMU Data: 1692823729
Dropping IMU Data: 1692823730
Dropping IMU Data: 1692823730
Dropping IMU Data: 1692823730
Dropping IMU Data: 1692823730
Dropping IMU Data: 1692823730
Dropping IMU Data: 1692823730
Dropping IMU Data: 1692823730
Dropping IMU Data: 1692823730
Dropping IMU Data: 1692823730
Dropping IMU Data: 1692823730
Dropping IMU Data: 1692823730
Dropping IMU Data: 1692823730
Dropping IMU Data: 1692823730
Dropping IMU Data: 1692823730
Dropping IMU Data: 1692823754
Dropping IMU Data: 1692823754
Dropping IMU Data: 1692823754
Dropping IMU Data: 1692823754
Dropping IMU Data: 1692823754
Dropping IMU Data: 1692823754
Dropping IMU Data: 1692823755
Dropping IMU Data: 1692823755
Dropping IMU Data: 1692823755
Dropping IMU Data: 1692823755
Dropping IMU Data: 1692823755
Dropping IMU Data: 1692823755
Dropping IMU Data: 1692823755
Dropping IMU Data: 1692823755
Dropping IMU Data: 1692823755
Dropping IMU Data: 1692823755
Dropping IMU Data: 1692823755
Dropping IMU Data: 1692823755
Dropping IMU Data: 1692823755
Dropping IMU Data: 1692823755
Dropping IMU Data: 1692823755
Dropping IMU Data: 1692823755
Dropping IMU Data: 1692823755
Dropping IMU Data: 1692823755
Dropping IMU Data: 1692823755
Dropping IMU Data: 1692823755
Dropping IMU Data: 1692823756
Dropping IMU Data: 1692823756
Dropping IMU Data: 1692823756
Dropping IMU Data: 1692823756
Dropping IMU Data: 1692823756
Dropping IMU Data: 1692823756
Dropping IMU Data: 1692823756
Dropping IMU Data: 1692823756
Dropping IMU Data: 1692823756
Dropping IMU Data: 1692823756
Dropping IMU Data: 1692823756
Dropping IMU Data: 1692823756
Dropping IMU Data: 1692823756
Dropping IMU Data: 1692823756
Dropping IMU Data: 1692823756
Dropping IMU Data: 1692823756
Dropping IMU Data: 1692823756
Dropping IMU Data: 1692823756
Dropping IMU Data: 1692823756
Dropping IMU Data: 1692823756
Dropping IMU Data: 1692823757
Dropping IMU Data: 1692823757
Dropping IMU Data: 1692823757
Dropping IMU Data: 1692823757
Dropping IMU Data: 1692823757
Dropping IMU Data: 1692823757
Dropping IMU Data: 1692823757
Dropping IMU Data: 1692823757
Dropping IMU Data: 1692823757
Dropping IMU Data: 1692823757
Dropping IMU Data: 1692823757
Dropping IMU Data: 1692823757
Dropping IMU Data: 1692823757
Dropping IMU Data: 1692823757
Dropping IMU Data: 1692823757
Dropping IMU Data: 1692823757
Dropping IMU Data: 1692823757
Dropping IMU Data: 1692823757
Dropping IMU Data: 1692823757
Dropping IMU Data: 1692823757
Dropping IMU Data: 1692823758
Dropping IMU Data: 1692823758
Dropping IMU Data: 1692823758
Dropping IMU Data: 1692823758
Dropping IMU Data: 1692823758
Dropping IMU Data: 1692823758
Dropping IMU Data: 1692823758
Dropping IMU Data: 1692823758
Dropping IMU Data: 1692823758
Dropping IMU Data: 1692823758
Dropping IMU Data: 1692823758
Dropping IMU Data: 1692823758
Dropping IMU Data: 1692823758
Dropping IMU Data: 1692823758
Dropping IMU Data: 1692823758
Dropping IMU Data: 1692823758
Dropping IMU Data: 1692823758
Dropping IMU Data: 1692823758
Dropping IMU Data: 1692823758
Dropping IMU Data: 1692823758
Dropping IMU Data: 1692823759
Dropping IMU Data: 1692823759
Dropping IMU Data: 1692823759
Dropping IMU Data: 1692823759
Dropping IMU Data: 1692823759
Dropping IMU Data: 1692823759
Dropping IMU Data: 1692823759
Dropping IMU Data: 1692823759
Dropping IMU Data: 1692823759
Dropping IMU Data: 1692823759
Dropping IMU Data: 1692823759
Dropping IMU Data: 1692823759
Dropping IMU Data: 1692823759
Dropping IMU Data: 1692823759
Dropping IMU Data: 1692823759
Dropping IMU Data: 1692823759
Dropping IMU Data: 1692823759
Dropping IMU Data: 1692823759
Dropping IMU Data: 1692823759
Dropping IMU Data: 1692823759
Dropping IMU Data: 1692823760
Dropping IMU Data: 1692823760
Dropping IMU Data: 1692823760
Dropping IMU Data: 1692823760
Dropping IMU Data: 1692823760
Dropping IMU Data: 1692823760
Dropping IMU Data: 1692823760
Dropping IMU Data: 1692823760
Dropping IMU Data: 1692823760
Dropping IMU Data: 1692823760
Dropping IMU Data: 1692823760
Dropping IMU Data: 1692823760
Dropping IMU Data: 1692823760
Dropping IMU Data: 1692823760
Dropping IMU Data: 1692823718
Dropping IMU Data: 1692823718
Dropping IMU Data: 1692823718
Dropping IMU Data: 1692823718
Dropping IMU Data: 1692823718
Dropping IMU Data: 1692823718
Dropping IMU Data: 1692823719
Dropping IMU Data: 1692823719
Dropping IMU Data: 1692823719
Dropping IMU Data: 1692823719
Dropping IMU Data: 1692823719
Dropping IMU Data: 1692823719
Dropping IMU Data: 1692823719
Dropping IMU Data: 1692823719
Dropping IMU Data: 1692823719
Dropping IMU Data: 1692823719
Dropping IMU Data: 1692823719
Dropping IMU Data: 1692823719
Dropping IMU Data: 1692823719
Dropping IMU Data: 1692823719
Dropping IMU Data: 1692823719
Dropping IMU Data: 1692823719
Dropping IMU Data: 1692823719
Dropping IMU Data: 1692823719
Dropping IMU Data: 1692823719
Dropping IMU Data: 1692823719
Dropping IMU Data: 1692823720
Dropping IMU Data: 1692823720
Dropping IMU Data: 1692823720
Dropping IMU Data: 1692823720
Dropping IMU Data: 1692823720
Dropping IMU Data: 1692823720
Dropping IMU Data: 1692823720
Dropping IMU Data: 1692823720
Dropping IMU Data: 1692823720
Dropping IMU Data: 1692823720
Dropping IMU Data: 1692823720
Dropping IMU Data: 1692823720
Dropping IMU Data: 1692823720
Dropping IMU Data: 1692823720
Dropping IMU Data: 1692823720
Dropping IMU Data: 1692823720
Dropping IMU Data: 1692823720
Dropping IMU Data: 1692823720
Dropping IMU Data: 1692823720
Dropping IMU Data: 1692823720
Dropping IMU Data: 1692823721
Dropping IMU Data: 1692823721
Dropping IMU Data: 1692823721
Dropping IMU Data: 1692823721
Dropping IMU Data: 1692823721
Dropping IMU Data: 1692823721
Dropping IMU Data: 1692823721
Dropping IMU Data: 1692823721
Dropping IMU Data: 1692823721
Dropping IMU Data: 1692823721
Dropping IMU Data: 1692823721
Dropping IMU Data: 1692823721
Dropping IMU Data: 1692823721
Dropping IMU Data: 1692823721
Dropping IMU Data: 1692823721
Dropping IMU Data: 1692823721
Dropping IMU Data: 1692823721
Dropping IMU Data: 1692823721
Dropping IMU Data: 1692823721
Dropping IMU Data: 1692823721
Dropping IMU Data: 1692823722
Dropping IMU Data: 1692823722
Dropping IMU Data: 1692823722
Dropping IMU Data: 1692823722
Dropping IMU Data: 1692823722
Dropping IMU Data: 1692823722
Dropping IMU Data: 1692823722
Dropping IMU Data: 1692823722
Dropping IMU Data: 1692823722
Dropping IMU Data: 1692823722
Dropping IMU Data: 1692823722
Dropping IMU Data: 1692823722
Dropping IMU Data: 1692823722
Dropping IMU Data: 1692823722
Dropping IMU Data: 1692823722
Dropping IMU Data: 1692823722
Dropping IMU Data: 1692823722
Dropping IMU Data: 1692823722
Dropping IMU Data: 1692823722
Dropping IMU Data: 1692823722
Dropping IMU Data: 1692823723
Dropping IMU Data: 1692823723
Dropping IMU Data: 1692823723
Dropping IMU Data: 1692823723
Dropping IMU Data: 1692823723
Dropping IMU Data: 1692823723
Dropping IMU Data: 1692823723
Dropping IMU Data: 1692823723
Dropping IMU Data: 1692823723
Dropping IMU Data: 1692823723
Dropping IMU Data: 1692823723
Dropping IMU Data: 1692823723
Dropping IMU Data: 1692823723
Dropping IMU Data: 1692823723
Dropping IMU Data: 1692823723
Dropping IMU Data: 1692823723
Dropping IMU Data: 1692823723
Dropping IMU Data: 1692823723
Dropping IMU Data: 1692823723
Dropping IMU Data: 1692823723
Dropping IMU Data: 1692823724
Dropping IMU Data: 1692823724
Dropping IMU Data: 1692823724
Dropping IMU Data: 1692823724
Dropping IMU Data: 1692823724
Dropping IMU Data: 1692823724
Dropping IMU Data: 1692823724
Dropping IMU Data: 1692823724
Dropping IMU Data: 1692823724
Dropping IMU Data: 1692823724
Dropping IMU Data: 1692823724
Dropping IMU Data: 1692823724
Dropping IMU Data: 1692823724
Dropping IMU Data: 1692823724
Dropping IMU Data: 1692823712
Dropping IMU Data: 1692823712
Dropping IMU Data: 1692823712
Dropping IMU Data: 1692823712
Dropping IMU Data: 1692823712
Dropping IMU Data: 1692823712
Dropping IMU Data: 1692823713
Dropping IMU Data: 1692823713
Dropping IMU Data: 1692823713
Dropping IMU Data: 1692823713
Dropping IMU Data: 1692823713
Dropping IMU Data: 1692823713
Dropping IMU Data: 1692823713
Dropping IMU Data: 1692823713
Dropping IMU Data: 1692823713
Dropping IMU Data: 1692823713
Dropping IMU Data: 1692823713
Dropping IMU Data: 1692823713
Dropping IMU Data: 1692823713
Dropping IMU Data: 1692823713
Dropping IMU Data: 1692823713
Dropping IMU Data: 1692823713
Dropping IMU Data: 1692823713
Dropping IMU Data: 1692823713
Dropping IMU Data: 1692823713
Dropping IMU Data: 1692823713
Dropping IMU Data: 1692823714
Dropping IMU Data: 1692823714
Dropping IMU Data: 1692823714
Dropping IMU Data: 1692823714
Dropping IMU Data: 1692823714
Dropping IMU Data: 1692823714
Dropping IMU Data: 1692823714
Dropping IMU Data: 1692823714
Dropping IMU Data: 1692823714
Dropping IMU Data: 1692823714
Dropping IMU Data: 1692823714
Dropping IMU Data: 1692823714
Dropping IMU Data: 1692823714
Dropping IMU Data: 1692823714
Dropping IMU Data: 1692823714
Dropping IMU Data: 1692823714
Dropping IMU Data: 1692823714
Dropping IMU Data: 1692823714
Dropping IMU Data: 1692823714
Dropping IMU Data: 1692823714
Dropping IMU Data: 1692823715
Dropping IMU Data: 1692823715
Dropping IMU Data: 1692823715
Dropping IMU Data: 1692823715
Dropping IMU Data: 1692823715
Dropping IMU Data: 1692823715
Dropping IMU Data: 1692823715
Dropping IMU Data: 1692823715
Dropping IMU Data: 1692823715
Dropping IMU Data: 1692823715
Dropping IMU Data: 1692823715
Dropping IMU Data: 1692823715
Dropping IMU Data: 1692823715
Dropping IMU Data: 1692823715
Dropping IMU Data: 1692823715
Dropping IMU Data: 1692823715
Dropping IMU Data: 1692823715
Dropping IMU Data: 1692823715
Dropping IMU Data: 1692823715
Dropping IMU Data: 1692823715
Dropping IMU Data: 1692823716
Dropping IMU Data: 1692823716
Dropping IMU Data: 1692823716
Dropping IMU Data: 1692823716
Dropping IMU Data: 1692823716
Dropping IMU Data: 1692823716
Dropping IMU Data: 1692823716
Dropping IMU Data: 1692823716
Dropping IMU Data: 1692823716
Dropping IMU Data: 1692823716
Dropping IMU Data: 1692823716
Dropping IMU Data: 1692823716
Dropping IMU Data: 1692823716
Dropping IMU Data: 1692823716
Dropping IMU Data: 1692823716
Dropping IMU Data: 1692823716
Dropping IMU Data: 1692823716
Dropping IMU Data: 1692823716
Dropping IMU Data: 1692823716
Dropping IMU Data: 1692823716
Dropping IMU Data: 1692823717
Dropping IMU Data: 1692823717
Dropping IMU Data: 1692823717
Dropping IMU Data: 1692823717
Dropping IMU Data: 1692823717
Dropping IMU Data: 1692823717
Dropping IMU Data: 1692823717
Dropping IMU Data: 1692823717
Dropping IMU Data: 1692823717
Dropping IMU Data: 1692823717
Dropping IMU Data: 1692823717
Dropping IMU Data: 1692823717
Dropping IMU Data: 1692823717
Dropping IMU Data: 1692823717
Dropping IMU Data: 1692823717
Dropping IMU Data: 1692823717
Dropping IMU Data: 1692823717
Dropping IMU Data: 1692823717
Dropping IMU Data: 1692823717
Dropping IMU Data: 1692823717
Dropping IMU Data: 1692823718
Dropping IMU Data: 1692823718
Dropping IMU Data: 1692823718
Dropping IMU Data: 1692823718
Dropping IMU Data: 1692823718
Dropping IMU Data: 1692823718
Dropping IMU Data: 1692823718
Dropping IMU Data: 1692823718
Dropping IMU Data: 1692823718
Dropping IMU Data: 1692823718
Dropping IMU Data: 1692823718
Dropping IMU Data: 1692823718
Dropping IMU Data: 1692823718
Dropping IMU Data: 1692823718
Dropping IMU Data: 1692823742
Dropping IMU Data: 1692823742
Dropping IMU Data: 1692823742
Dropping IMU Data: 1692823742
Dropping IMU Data: 1692823742
Dropping IMU Data: 1692823742
Dropping IMU Data: 1692823743
Dropping IMU Data: 1692823743
Dropping IMU Data: 1692823743
Dropping IMU Data: 1692823743
Dropping IMU Data: 1692823743
Dropping IMU Data: 1692823743
Dropping IMU Data: 1692823743
Dropping IMU Data: 1692823743
Dropping IMU Data: 1692823743
Dropping IMU Data: 1692823743
Dropping IMU Data: 1692823743
Dropping IMU Data: 1692823743
Dropping IMU Data: 1692823743
Dropping IMU Data: 1692823743
Dropping IMU Data: 1692823743
Dropping IMU Data: 1692823743
Dropping IMU Data: 1692823743
Dropping IMU Data: 1692823743
Dropping IMU Data: 1692823743
Dropping IMU Data: 1692823743
Dropping IMU Data: 1692823744
Dropping IMU Data: 1692823744
Dropping IMU Data: 1692823744
